Order_ID,Order_Date,Customer_ID,Customer_Age,Gender,Region,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit
ORD-2259,01-02-2022,CUST-542,33,Female,East,Furniture,Tables,8,69.45,0,555.6,-50.35
ORD-2260,08-03-2022,CUST-186,62,Male,South,Technology,Copiers,1,169.29,0.1,152.36,41.37
ORD-2261,22-05-2023,CUST-475,27,Female,West,Office Supplies,Art,9,59.99,0,539.91,18.38
ORD-2262,05-12-2023,CUST-295,31,Female,Central,Office Supplies,Storage,9,252.11,0,2268.99,75.14
ORD-2263,11-08-2023,CUST-75,44,Female,East,Technology,Machines,4,241.55,0.1,869.58,-82.64
ORD-2264,21-12-2024,CUST-87,47,Male,West,Furniture,Sofas,2,494.65,0.2,791.44,276.21
ORD-2265,10-08-2022,CUST-217,34,Female,Central,Office Supplies,Paper,1,165.15,0.2,132.12,22.08
ORD-2266,03-06-2023,CUST-481,29,Female,Central,Office Supplies,Art,5,397.15,0.1,1787.18,-103.58
ORD-2267,21-02-2022,CUST-470,39,Female,South,Office Supplies,Paper,4,414,0,1656,37.43
ORD-2268,03-03-2023,CUST-460,43,Male,West,Technology,Phones,3,422.96,0.2,1015.1,48.89
ORD-2269,29-10-2023,CUST-108,33,Female,Central,Technology,Phones,7,296.61,0.2,1661.02,426.69
ORD-2270,15-07-2023,CUST-84,37,Female,West,Furniture,Chairs,1,341.2,0.2,272.96,18.5
ORD-2271,13-03-2022,CUST-7,54,Male,West,Office Supplies,Binders,4,288.57,0.1,1038.85,96.71
ORD-2272,25-06-2024,CUST-156,35,Female,West,Furniture,Bookcases,2,23.7,0.3,33.18,-3.25
ORD-2273,19-06-2024,CUST-482,48,Male,West,Office Supplies,Storage,1,387.97,0.1,349.17,110.89
ORD-2274,07-10-2024,CUST-107,46,Female,Central,Office Supplies,Storage,1,167.92,0.2,134.34,37.81
ORD-2275,02-02-2023,CUST-203,25,Male,South,Technology,Accessories,6,203.11,0.1,1096.79,312.27
ORD-2276,23-05-2023,CUST-527,18,Male,South,Office Supplies,Paper,2,284.76,0.1,512.57,20.08
ORD-2277,08-03-2023,CUST-39,40,Female,East,Furniture,Tables,3,377.46,0,1132.38,-12.96
ORD-2278,25-07-2022,CUST-138,26,Male,Central,Technology,Machines,3,307.15,0.15,783.23,271.8
ORD-2279,02-04-2024,CUST-419,48,Female,East,Technology,Accessories,1,117.02,0,117.02,18.57
ORD-2280,20-02-2022,CUST-435,35,Female,East,Office Supplies,Binders,1,217.03,0,217.03,73.74
ORD-2281,25-09-2022,CUST-490,49,Female,West,Office Supplies,Storage,4,98.73,0.1,355.43,-31.71
ORD-2282,03-08-2024,CUST-234,63,Female,East,Office Supplies,Binders,8,41.79,0,334.32,60.96
ORD-2283,16-07-2022,CUST-530,54,Female,East,Technology,Accessories,9,173.25,0.2,1247.4,-96.79
ORD-2284,16-10-2023,CUST-566,37,Female,East,Office Supplies,Binders,8,218.47,0.15,1485.6,44.83
ORD-2285,20-09-2022,CUST-123,53,Male,West,Technology,Machines,6,497.83,0,2986.98,337.13
ORD-2286,02-06-2023,CUST-56,37,Male,Central,Technology,Machines,5,299.51,0.3,1048.28,49.68
ORD-2287,03-08-2023,CUST-156,44,Male,Central,Technology,Accessories,9,140.72,0,1266.48,-61.65
ORD-2288,26-12-2024,CUST-320,38,Male,East,Office Supplies,Binders,9,302.68,0.3,1906.88,384.4
ORD-2289,05-08-2023,CUST-520,24,Female,Central,Furniture,Chairs,1,214.55,0.3,150.18,-10.09
ORD-2290,13-07-2022,CUST-61,47,Female,South,Office Supplies,Storage,7,392.41,0.2,2197.5,357.49
ORD-2291,13-05-2022,CUST-510,38,Female,Central,Office Supplies,Art,4,278.93,0,1115.72,71.71
ORD-2292,19-04-2023,CUST-437,54,Female,Central,Office Supplies,Binders,3,199.02,0.1,537.35,142.03
ORD-2293,26-12-2024,CUST-133,,Male,Central,Office Supplies,Binders,3,462.29,0.1,1248.18,336.2
ORD-2294,08-10-2023,CUST-5,49,Male,South,Office Supplies,Paper,1,31.4,0.3,21.98,6.23
ORD-2295,04-05-2024,CUST-515,39,Male,Central,Technology,Copiers,9,292.76,0,2634.84,12.3
ORD-2296,14-03-2022,CUST-184,28,Female,West,Office Supplies,Art,2,7.46,0.15,12.68,1.87
ORD-2297,03-01-2023,CUST-473,34,Male,South,Technology,Machines,8,235.98,0,1887.84,533.49
ORD-2298,14-03-2023,CUST-74,36,Female,South,Furniture,Chairs,9,239.18,0.3,1506.83,372.66
ORD-2299,03-03-2024,CUST-385,48,Male,Central,Technology,Copiers,9,49.84,0,448.56,-38.16
ORD-2300,04-04-2024,CUST-366,45,Female,West,Furniture,Bookcases,3,390.38,0.15,995.47,140.15
ORD-2301,04-03-2023,CUST-93,55,Male,South,Technology,Machines,9,490.95,0.1,3976.7,968.43
ORD-2302,30-10-2024,CUST-107,43,Male,South,Office Supplies,Binders,2,396.69,0.1,714.04,111.69
ORD-2303,12-03-2022,CUST-419,,Female,Central,Furniture,Tables,8,310.88,0.3,1740.93,332.33
ORD-2304,14-09-2024,CUST-202,26,Male,Central,Furniture,Tables,7,110.88,0.1,698.54,175.39
ORD-2305,16-01-2024,CUST-332,21,Male,Central,Office Supplies,Binders,3,491.03,0.15,1252.13,154.33
ORD-2306,13-12-2022,CUST-542,49,Female,Central,Office Supplies,Art,6,455.65,0,2733.9,348.03
ORD-2307,20-03-2022,CUST-537,57,Male,West,Office Supplies,Art,5,212.73,0,1063.65,-102.39
ORD-2308,05-10-2022,CUST-343,60,Female,East,Technology,Phones,8,322.52,0,2580.16,58.49
ORD-2309,14-12-2022,CUST-24,48,Male,East,Furniture,Bookcases,1,98.23,0.1,88.41,22.72
ORD-2310,10-06-2022,CUST-42,51,Female,East,Office Supplies,Storage,2,406.96,0,813.92,207.94
ORD-2311,23-11-2023,CUST-222,44,Female,West,Technology,Machines,2,406.52,0.15,691.08,-23.92
ORD-2312,23-05-2023,CUST-219,34,Male,Central,Office Supplies,Art,4,29.86,0.1,107.5,-3.37
ORD-2313,28-03-2023,CUST-495,52,Female,Central,Furniture,Chairs,1,86.84,0.3,60.79,17.68
ORD-2314,01-05-2022,CUST-65,41,Female,South,Office Supplies,Paper,6,277.99,0.1,1501.15,-139.46
ORD-2315,27-03-2024,CUST-593,40,Female,Central,Office Supplies,Storage,9,370.27,0,3332.43,239.37
ORD-2316,17-02-2022,CUST-63,49,Female,West,Furniture,Tables,1,266.39,0.1,239.75,5.02
ORD-2317,03-02-2022,CUST-24,44,Male,East,Office Supplies,Binders,1,391.58,0,391.58,133.16
ORD-2318,21-10-2022,CUST-533,44,Male,West,Office Supplies,Storage,1,223.95,0.1,201.56,26.79
ORD-2319,07-03-2023,CUST-66,51,Female,West,Technology,Accessories,4,477.67,0.1,1719.61,84.71
ORD-2320,20-02-2024,CUST-422,26,Female,Central,Furniture,Sofas,1,310.07,0,310.07,49.46
ORD-2321,31-08-2023,CUST-123,18,Female,Central,Furniture,Chairs,4,182.36,0,729.44,166.65
ORD-2322,31-03-2023,CUST-61,36,Female,Central,Technology,Accessories,6,299.41,0,1796.46,84.47
ORD-2323,18-08-2024,CUST-231,59,Male,West,Office Supplies,Paper,9,218.25,0,1964.25,205.68
ORD-2324,10-05-2022,CUST-243,54,Male,East,Technology,Copiers,4,231.63,0,926.52,145.15
ORD-2325,12-03-2024,CUST-565,40,Female,East,Office Supplies,Paper,2,71.45,0,142.9,49.51
ORD-2326,30-09-2024,CUST-426,20,Female,Central,Technology,Machines,7,156.5,0.15,931.18,202.47
ORD-2327,21-07-2024,CUST-336,37,Male,East,Office Supplies,Paper,9,152.01,0,1368.09,471.96
ORD-2328,26-11-2023,CUST-119,36,Male,West,Technology,Machines,4,445.84,0,1783.36,194.45
ORD-2329,26-06-2023,CUST-85,46,Male,South,Furniture,Bookcases,7,168.78,0.3,827.02,41.25
ORD-2330,19-10-2024,CUST-537,34,Male,East,Furniture,Sofas,4,49.18,0,196.72,18.05
ORD-2331,20-01-2022,CUST-26,36,Male,South,Office Supplies,Storage,7,245.78,0,1720.46,52.01
ORD-2332,27-09-2024,CUST-369,37,Female,West,Office Supplies,Storage,3,390.41,0,1171.23,240.32
ORD-2333,16-10-2023,CUST-41,49,Female,Central,Office Supplies,Paper,9,276.08,0.1,2236.25,89.25
ORD-2334,19-05-2023,CUST-243,52,Female,Central,Office Supplies,Binders,3,52.41,0,157.23,-9.68
ORD-2335,10-06-2023,CUST-159,35,Male,West,Office Supplies,Art,8,269.22,0.15,1830.7,9.45
ORD-2336,14-10-2024,CUST-3,64,Female,Central,Office Supplies,Paper,2,20.57,0.15,34.97,3.4
ORD-2337,11-02-2022,CUST-436,61,Female,West,Office Supplies,Art,9,228.33,0.1,1849.47,560.36
ORD-2338,21-08-2023,CUST-444,43,Female,East,Furniture,Bookcases,9,354.53,0.3,2233.54,301.33
ORD-2339,22-09-2022,CUST-150,54,Male,East,Technology,Accessories,4,362.87,0.1,1306.33,-73.86
ORD-2340,15-03-2024,CUST-223,34,Male,West,Technology,Phones,6,147.02,0,882.12,135.19
ORD-2341,09-02-2023,CUST-526,36,Female,East,Technology,Copiers,9,286.08,0.3,1802.3,41.04
ORD-2342,08-07-2024,CUST-161,25,Female,East,Office Supplies,Storage,2,106.02,0.15,180.23,56.35
ORD-2343,22-11-2023,CUST-167,35,Male,Central,Technology,Accessories,9,8.88,0.1,71.93,18.5
ORD-2344,06-05-2023,CUST-128,31,Male,West,Office Supplies,Art,6,176.56,0.2,847.49,204.5
ORD-2345,18-05-2024,CUST-405,36,Female,South,Office Supplies,Binders,4,171.78,0.15,584.05,18.96
ORD-2346,12-06-2022,CUST-271,44,Male,West,Furniture,Tables,7,444.42,0,3110.94,212.13
ORD-2347,28-09-2024,CUST-584,52,Male,West,Office Supplies,Storage,6,282.14,0.15,1438.91,-67.22
ORD-2348,26-02-2024,CUST-515,47,Male,West,Technology,Machines,9,58.81,0.15,449.9,-35.74
ORD-2349,30-07-2023,CUST-81,32,Male,West,Technology,Machines,6,161.68,0.1,873.07,84.23
ORD-2350,04-01-2023,CUST-322,40,Male,Central,Technology,Phones,9,308.44,0,2775.96,-251.69
ORD-2351,21-12-2022,CUST-527,33,Female,Central,Furniture,Sofas,7,316.11,0,2212.77,36.26
ORD-2352,10-12-2023,CUST-335,48,Female,South,Office Supplies,Storage,8,19.75,0.1,142.2,34.59
ORD-2353,19-12-2022,CUST-285,18,Male,South,Furniture,Bookcases,4,401.96,0.15,1366.66,351.22
ORD-2354,08-02-2024,CUST-129,43,Female,South,Furniture,Sofas,4,312.18,0.1,1123.85,197.77
ORD-2355,08-01-2024,CUST-477,58,Female,Central,Office Supplies,Storage,7,295.36,0.1,1860.77,501.02
ORD-2356,22-08-2022,CUST-21,43,Male,South,Office Supplies,Paper,5,308.99,0,1544.95,-53.64
ORD-2357,20-02-2022,CUST-118,29,Female,East,Office Supplies,Binders,3,347.08,0.1,937.12,318.26
ORD-2358,30-08-2024,CUST-529,23,Male,South,Technology,Phones,3,376.25,0,1128.75,81.01
ORD-2359,05-07-2022,CUST-283,32,Male,West,Office Supplies,Binders,8,83.49,0.1,601.13,182.32
ORD-2360,11-07-2023,CUST-394,39,Female,Central,Office Supplies,Art,2,54.79,0,109.58,14.05
ORD-2361,04-10-2024,CUST-306,41,Female,West,Furniture,Bookcases,1,149.26,0.2,119.41,41.74
ORD-2362,16-08-2024,CUST-206,58,Female,Central,Technology,Copiers,7,473.65,0,3315.55,601.48
ORD-2363,08-12-2024,CUST-159,18,Male,East,Office Supplies,Storage,3,230.23,0,690.69,70.71
ORD-2364,19-11-2024,CUST-199,24,Female,Central,Furniture,Sofas,1,402.2,0.15,341.87,-14.7
ORD-2365,06-07-2024,CUST-136,25,Female,South,Office Supplies,Storage,8,486.43,0.15,3307.72,-122.83
ORD-2366,31-01-2022,CUST-401,71,Female,South,Office Supplies,Storage,7,215.63,0,1509.41,227.27
ORD-2367,27-04-2024,CUST-273,55,Male,West,Office Supplies,Paper,4,253.28,0.2,810.5,208.81
ORD-2368,26-03-2023,CUST-498,59,Female,South,Furniture,Tables,8,74.71,0,597.68,91.3
ORD-2369,30-05-2023,CUST-120,32,Male,West,Office Supplies,Binders,4,10.43,0.2,33.38,0.74
ORD-2370,24-01-2023,CUST-496,41,Female,East,Technology,Machines,9,289.34,0.2,2083.25,528.81
ORD-2371,28-04-2023,CUST-133,51,Male,West,Furniture,Tables,3,268.42,0.3,563.68,116.44
ORD-2372,03-03-2022,CUST-174,35,Male,East,Office Supplies,Paper,7,308.55,0.1,1943.86,-184.02
ORD-2373,27-06-2022,CUST-486,30,Female,East,Technology,Machines,6,186.52,0.1,1007.21,-71.29
ORD-2374,05-04-2023,CUST-205,46,Male,East,Office Supplies,Storage,9,342.43,0,3081.87,-154.96
ORD-2375,17-06-2023,CUST-308,50,Female,Central,Office Supplies,Paper,1,213.28,0.15,181.29,61.27
ORD-2376,24-11-2023,CUST-487,43,Male,Central,Office Supplies,Storage,8,29.65,0,237.2,45.39
ORD-2377,22-05-2024,CUST-502,27,Female,West,Furniture,Chairs,6,434.73,0,2608.38,482.08
ORD-2378,11-05-2022,CUST-441,48,Female,West,Furniture,Chairs,1,365.29,0,365.29,47.55
ORD-2379,30-09-2024,CUST-436,36,Male,East,Furniture,Sofas,3,454.8,0.1,1227.96,-81.38
ORD-2380,12-08-2023,CUST-516,43,Male,Central,Technology,Machines,9,487.29,0,4385.61,1431.65
ORD-2381,07-07-2023,CUST-293,24,Female,South,Office Supplies,Art,9,382.96,0.3,2412.65,58.53
ORD-2382,17-04-2022,CUST-129,32,Female,East,Office Supplies,Paper,7,339.3,0.1,2137.59,-210.38
ORD-2383,12-05-2024,CUST-33,30,Female,Central,Office Supplies,Storage,7,338.6,0.1,2133.18,213.03
ORD-2384,22-09-2022,CUST-26,36,Female,West,Office Supplies,Storage,8,107.8,0.3,603.68,-12.87
ORD-2385,09-06-2024,CUST-551,42,Male,South,Technology,Copiers,3,291.71,0,875.13,143.56
ORD-2386,26-03-2024,CUST-136,37,Male,South,Furniture,Chairs,4,355.19,0.3,994.53,4.87
ORD-2387,06-06-2024,CUST-303,41,Male,Central,Office Supplies,Binders,9,441.89,0.3,2783.91,-152.42
ORD-2388,29-08-2023,CUST-398,62,Female,East,Technology,Accessories,8,472.52,0,3780.16,-89.41
ORD-2389,10-06-2024,CUST-355,38,Female,East,Office Supplies,Binders,6,300.24,0,1801.44,24.95
ORD-2390,22-10-2024,CUST-437,28,Female,West,Technology,Copiers,9,111.2,0.3,700.56,-53.63
ORD-2391,09-05-2022,CUST-349,18,Male,West,Technology,Copiers,6,454.98,0.3,1910.92,-41.78
ORD-2392,18-05-2022,CUST-578,47,Female,Central,Office Supplies,Paper,4,168.8,0.1,607.68,201.42
ORD-2393,28-04-2024,CUST-21,26,Female,Central,Technology,Machines,7,89.52,0.2,501.31,38.81
ORD-2394,16-09-2024,CUST-482,30,Male,South,Office Supplies,Paper,2,208.92,0.15,355.16,123.52
ORD-2395,20-10-2024,CUST-17,37,Female,East,Technology,Phones,7,338.02,0.3,1656.3,442.91
ORD-2396,22-08-2022,CUST-245,68,Male,Central,Office Supplies,Paper,6,66.63,0.3,279.85,-10.32
ORD-2397,02-11-2024,CUST-382,51,Female,East,Technology,Machines,2,268.4,0.1,483.12,35.9
ORD-2398,02-10-2022,CUST-598,40,Male,West,Office Supplies,Paper,7,152.16,0.1,958.61,-55.65
ORD-2399,07-02-2022,CUST-244,23,Male,East,Office Supplies,Art,9,185.86,0,1672.74,451.13
ORD-2400,05-10-2023,CUST-275,55,Female,Central,Technology,Phones,3,97.02,0,291.06,37.58
ORD-2401,21-07-2023,CUST-6,42,Female,West,Office Supplies,Paper,4,339.2,0,1356.8,-19.82
ORD-2402,23-11-2023,CUST-156,43,Female,West,Office Supplies,Storage,9,334.21,0.2,2406.31,149.6
ORD-2403,03-08-2023,CUST-542,39,Female,East,Office Supplies,Binders,8,359.47,0,2875.76,62.44
ORD-2404,17-10-2022,CUST-302,41,Male,Central,Furniture,Tables,8,325.07,0,2600.56,189.45
ORD-2405,19-08-2022,CUST-392,40,Male,South,Furniture,Chairs,6,318.17,0,1909.02,43.3
ORD-2406,17-01-2024,CUST-264,36,Female,East,Office Supplies,Art,2,109.68,0,219.36,-12.58
ORD-2407,14-08-2022,CUST-266,38,Male,East,Office Supplies,Storage,9,147.47,0,1327.23,276.27
ORD-2408,16-10-2024,CUST-269,28,Female,West,Technology,Accessories,2,166.78,0,333.56,56.9
ORD-2409,15-10-2024,CUST-14,53,Female,East,Technology,Accessories,5,37.01,0.1,166.54,0.98
ORD-2410,02-03-2024,CUST-489,45,Female,West,Technology,Phones,3,375.01,0.1,1012.53,329.3
ORD-2411,24-09-2023,CUST-112,53,Male,East,Furniture,Chairs,5,287.2,0.1,1292.4,265.07
ORD-2412,04-01-2024,CUST-65,53,Male,South,Office Supplies,Paper,2,234.81,0,469.62,-17.17
ORD-2413,16-06-2024,CUST-89,49,Male,West,Office Supplies,Art,9,242.42,0.2,1745.42,270.32
ORD-2414,26-12-2024,CUST-477,53,Female,East,Technology,Accessories,9,327.53,0.2,2358.22,251.61
ORD-2415,10-05-2024,CUST-8,55,Female,South,Technology,Copiers,9,199.41,0,1794.69,493.15
ORD-2416,14-07-2022,CUST-308,32,Male,Central,Technology,Copiers,3,151.16,0,453.48,28.94
ORD-2417,01-05-2022,CUST-429,63,Female,Central,Furniture,Bookcases,4,119.23,0.15,405.38,67.34
ORD-2418,03-08-2023,CUST-361,54,Female,West,Office Supplies,Paper,8,86.31,0.2,552.38,146.7
ORD-2419,11-06-2023,CUST-64,39,Male,East,Office Supplies,Art,9,450.17,0.3,2836.07,526.1
ORD-2420,26-11-2022,CUST-450,44,Female,East,Office Supplies,Art,6,249.57,0,1497.42,438.15
ORD-2421,12-12-2023,CUST-401,48,Male,West,Furniture,Bookcases,6,279.08,0.3,1172.14,264.67
ORD-2422,24-06-2024,CUST-179,52,Female,South,Office Supplies,Storage,4,345,0.1,1242,191.86
ORD-2423,20-01-2024,CUST-245,49,Female,East,Technology,Phones,4,23.4,0,93.6,29.28
ORD-2424,12-09-2024,CUST-373,45,Male,West,Office Supplies,Binders,9,378.57,0.3,2384.99,-2.25
ORD-2425,16-06-2024,CUST-469,50,Female,East,Technology,Copiers,9,282.31,0,2540.79,778.17
ORD-2426,01-04-2022,CUST-198,56,Male,East,Office Supplies,Binders,8,390.38,0.2,2498.43,239.91
ORD-2427,30-01-2024,CUST-32,31,Male,South,Furniture,Sofas,7,196.85,0.1,1240.16,339.98
ORD-2428,27-02-2023,CUST-17,55,Male,South,Furniture,Sofas,2,417.26,0,834.52,-41.32
ORD-2429,17-09-2022,CUST-153,31,Male,South,Furniture,Sofas,9,153.68,0.1,1244.81,136.35
ORD-2430,24-12-2024,CUST-326,44,Female,Central,Office Supplies,Art,5,50.51,0.15,214.67,19.97
ORD-2431,15-11-2023,CUST-63,49,Male,West,Furniture,Sofas,3,122.47,0.1,330.67,94.32
ORD-2432,28-01-2023,CUST-247,,Female,South,Office Supplies,Storage,4,191.06,0.3,534.97,-30.76
ORD-2433,20-11-2022,CUST-423,29,Female,West,Office Supplies,Storage,2,279.38,0.15,474.95,151.3
ORD-2434,05-02-2022,CUST-538,27,Female,Central,Office Supplies,Paper,3,101.19,0,303.57,-2.13
ORD-2435,21-03-2022,CUST-403,40,Male,South,Technology,Copiers,3,498.72,0.3,1047.31,211.48
ORD-2436,28-11-2022,CUST-111,20,Female,Central,Furniture,Bookcases,9,205.11,0,1845.99,66.9
ORD-2437,21-05-2023,CUST-180,36,Male,West,Office Supplies,Storage,9,137.66,0,1238.94,391.46
ORD-2438,15-06-2024,CUST-283,52,Female,East,Office Supplies,Storage,3,450.45,0,1351.35,-67.31
ORD-2439,06-06-2024,CUST-466,51,Female,Central,Office Supplies,Art,4,294.16,0.15,1000.14,42.27
ORD-2440,22-10-2023,CUST-251,40,Male,South,Furniture,Sofas,6,425.97,0,2555.82,-221.33
ORD-2441,03-02-2024,CUST-78,48,Female,South,Furniture,Tables,6,337.71,0,2026.26,-81.15
ORD-2442,17-10-2022,CUST-193,34,Female,Central,Office Supplies,Binders,9,89.01,0,801.09,5.37
ORD-2443,26-10-2024,CUST-392,22,Female,East,Office Supplies,Paper,3,125.51,0,376.53,121.49
ORD-2444,04-12-2023,CUST-45,35,Female,South,Office Supplies,Binders,1,78.24,0,78.24,16.25
ORD-2445,21-04-2023,CUST-233,22,Female,Central,Technology,Accessories,1,59.38,0.1,53.44,-4.92
ORD-2446,17-08-2024,CUST-182,33,Female,South,Furniture,Tables,4,303.07,0.1,1091.05,91.18
ORD-2447,12-05-2024,CUST-133,39,Male,West,Office Supplies,Paper,8,273.92,0.1,1972.22,428.48
ORD-2448,26-04-2024,CUST-561,57,Female,Central,Office Supplies,Binders,6,324.32,0.1,1751.33,332.36
ORD-2449,14-07-2023,CUST-29,49,Female,South,Office Supplies,Art,5,5.7,0.1,25.65,4.25
ORD-2450,26-03-2024,CUST-187,58,Female,West,Technology,Accessories,7,39.91,0.15,237.46,2.93
ORD-2451,04-06-2023,CUST-172,50,Male,West,Office Supplies,Paper,5,86.2,0,431,-25.65
ORD-2452,28-10-2023,CUST-376,57,Male,West,Office Supplies,Paper,2,470.9,0.2,753.44,210.7
ORD-2453,21-04-2022,CUST-238,40,Female,Central,Furniture,Sofas,8,398.2,0.1,2867.04,-235.35
ORD-2454,17-01-2023,CUST-463,62,Female,Central,Office Supplies,Paper,1,173.63,0,173.63,41.7
ORD-2455,31-07-2024,CUST-521,20,Female,East,Furniture,Chairs,8,468.78,0,3750.24,1134.1
ORD-2456,05-12-2023,CUST-480,36,Female,South,Furniture,Tables,8,110.67,0.3,619.75,188.75
ORD-2457,31-08-2024,CUST-170,52,Male,East,Technology,Copiers,9,173.41,0,1560.69,515.71
ORD-2458,22-07-2022,CUST-426,55,Female,Central,Furniture,Sofas,8,436.23,0,3489.84,-221.98
ORD-2459,01-02-2023,CUST-230,55,Female,Central,Office Supplies,Art,8,69.71,0,557.68,89.1
ORD-2460,05-04-2022,CUST-489,36,Male,East,Furniture,Tables,2,167.41,0.2,267.86,-4.61
ORD-2461,02-06-2023,CUST-4,39,Male,East,Furniture,Chairs,5,246.74,0,1233.7,269.67
ORD-2462,14-10-2023,CUST-483,56,Female,Central,Technology,Machines,1,440.27,0.3,308.19,25.42
ORD-2463,25-11-2023,CUST-411,43,Male,East,Furniture,Sofas,2,144.11,0,288.22,0.04
ORD-2464,17-02-2024,CUST-537,50,Female,West,Technology,Machines,9,316.29,0.15,2419.62,712.38
ORD-2465,06-05-2022,CUST-554,42,Male,West,Furniture,Bookcases,9,67.97,0,611.73,13.55
ORD-2466,26-12-2024,CUST-237,29,Female,Central,Office Supplies,Art,2,159.69,0,319.38,52.72
ORD-2467,18-02-2023,CUST-450,29,Female,Central,Technology,Copiers,4,127.35,0.3,356.58,28.07
ORD-2468,16-02-2023,CUST-407,62,Male,West,Office Supplies,Paper,7,8.66,0.2,48.5,6.43
ORD-2469,20-02-2023,CUST-544,47,Male,East,Technology,Phones,3,114.41,0,343.23,116.98
ORD-2470,14-06-2024,CUST-507,42,Male,Central,Furniture,Bookcases,5,351,0.1,1579.5,219.57
ORD-2471,11-03-2024,CUST-221,40,Male,East,Furniture,Sofas,8,438.56,0.1,3157.63,264.36
ORD-2472,12-02-2024,CUST-11,21,Female,East,Office Supplies,Art,6,286.74,0.1,1548.4,301.17
ORD-2473,13-08-2024,CUST-112,41,Male,West,Office Supplies,Art,3,235.76,0.15,601.19,-32.12
ORD-2474,22-09-2022,CUST-417,44,Female,South,Office Supplies,Paper,4,343,0.15,1166.2,324.13
ORD-2475,11-08-2024,CUST-413,37,Male,South,Furniture,Bookcases,2,65.82,0,131.64,35.03
ORD-2476,20-08-2022,CUST-561,,Female,East,Technology,Accessories,3,461.31,0,1383.93,394.78
ORD-2477,05-02-2023,CUST-143,34,Male,West,Office Supplies,Binders,5,463.04,0.1,2083.68,-46.04
ORD-2478,01-05-2023,CUST-322,18,Female,East,Furniture,Tables,5,24.27,0,121.35,33.27
ORD-2479,01-06-2024,CUST-571,53,Female,East,Technology,Machines,8,341.14,0.15,2319.75,216.21
ORD-2480,01-10-2022,CUST-42,37,Male,East,Furniture,Tables,7,216.57,0.1,1364.39,415.34
ORD-2481,02-02-2022,CUST-399,31,Male,West,Office Supplies,Storage,4,467.08,0,1868.32,459.89
ORD-2482,04-08-2023,CUST-367,41,Female,West,Technology,Machines,2,106.11,0.1,191,46.68
ORD-2483,13-08-2023,CUST-135,42,Female,Central,Office Supplies,Storage,3,422.15,0,1266.45,35.61
ORD-2484,27-01-2023,CUST-192,33,Male,Central,Furniture,Bookcases,1,55.89,0,55.89,9.33
ORD-2485,10-01-2022,CUST-407,26,Male,West,Furniture,Tables,8,376.44,0,3011.52,-179.89
ORD-2486,07-04-2023,CUST-334,50,Male,West,Furniture,Chairs,6,476.01,0.15,2427.65,631.13
ORD-2487,22-06-2023,CUST-573,53,Male,West,Office Supplies,Storage,2,410.62,0,821.24,47.48
ORD-2488,26-06-2023,CUST-302,30,Male,South,Office Supplies,Paper,3,304.8,0.1,822.96,98.68
ORD-2489,26-07-2024,CUST-550,18,Female,East,Office Supplies,Binders,9,417.44,0.2,3005.57,-165.25
ORD-2490,25-02-2023,CUST-562,23,Male,East,Furniture,Bookcases,8,136.35,0,1090.8,160.24
ORD-2491,28-03-2024,CUST-361,69,Female,Central,Technology,Accessories,3,239.48,0.15,610.67,180.84
ORD-2492,11-11-2023,CUST-355,44,Female,East,Office Supplies,Binders,5,94.02,0,470.1,150.01
ORD-2493,19-11-2024,CUST-589,28,Female,West,Office Supplies,Paper,8,316.17,0,2529.36,851.32
ORD-2494,19-06-2024,CUST-520,,Male,South,Office Supplies,Binders,8,278.09,0,2224.72,-95.99
ORD-2495,16-06-2024,CUST-387,18,Female,Central,Office Supplies,Art,2,148.75,0,297.5,75.07
ORD-2496,27-09-2022,CUST-502,18,Male,East,Office Supplies,Storage,5,415.58,0.1,1870.11,-29.72
ORD-2497,20-12-2024,CUST-495,44,Male,Central,Furniture,Bookcases,6,20.61,0.15,105.11,7.05
ORD-2498,02-05-2023,CUST-328,39,Female,East,Furniture,Sofas,9,61.41,0.15,469.79,12.21
ORD-2499,11-05-2024,CUST-134,35,Female,Central,Technology,Phones,6,161.06,0,966.36,202.04
ORD-2500,01-03-2023,CUST-179,38,Male,Central,Technology,Accessories,6,319.99,0.15,1631.95,49.01
